user_id,recipe_id,date,rating,u,i
217657,71509,2005-10-01,5.0,3579,45462
169430,194520,2007-07-19,5.0,241,70071
25792,55227,2003-03-14,5.0,514,91992
86318,92014,2004-11-24,5.0,112,79031
65308,25033,2008-08-31,5.0,4909,98739
452019,140517,2011-12-11,3.0,8747,10029
342082,486246,2012-09-12,5.0,11268,40553
1358477,247911,2010-10-31,5.0,3585,94290
200930,37013,2007-09-14,5.0,4871,30822
289329,33770,2008-10-21,5.0,8801,90301
228392,65643,2008-07-10,5.0,565,7004
532289,378788,2009-09-24,5.0,3167,104461
122001,60052,2007-10-26,5.0,3214,106092
262312,101642,2009-03-03,5.0,107,151465
50778,125973,2005-07-11,4.0,3894,4957
478451,173833,2011-04-20,5.0,768,136804
290744,221276,2007-05-13,3.0,9775,85034
219942,436240,2013-08-05,5.0,3600,13189
403193,107595,2009-03-01,5.0,8791,119837
644902,362182,2009-09-08,4.0,1763,53310
1004703,67256,2009-03-29,5.0,11441,55772
50509,455410,2011-08-13,4.0,922,81197
1800054678,454894,2015-06-11,5.0,4239,37457
582561,295636,2011-03-27,5.0,360,126809
89831,102551,2007-03-05,5.0,130,76213
383346,372417,2009-07-05,5.0,193,163883
41578,67741,2003-12-09,5.0,184,48163
220348,362036,2009-04-01,5.0,179,109756
204024,325242,2009-01-02,5.0,349,97073
804550,393970,2010-03-24,5.0,1444,73977
37449,215315,2007-05-13,5.0,275,26865
172369,89030,2005-08-25,5.0,1258,93880
371672,85220,2009-07-22,5.0,3589,49143
445886,83203,2007-05-09,3.0,14860,105272
827911,22698,2009-04-17,0.0,20187,170188
142335,115110,2011-08-07,5.0,3257,38511
7108,152207,2007-04-15,4.0,1369,38678
58439,188076,2010-04-24,5.0,44,175385
13796,89374,2013-11-21,5.0,1831,129254
13483,13685,2003-04-27,4.0,330,115099
426903,129345,2008-02-07,5.0,4010,66593
207137,47616,2005-09-21,5.0,5471,6756
230268,27221,2009-08-06,5.0,15096,38432
198228,68500,2005-05-03,5.0,7015,3918
118840,329518,2010-03-19,5.0,1354,26177
93446,157270,2009-04-29,5.0,1277,123686
182010,229686,2007-06-01,5.0,1692,105249
41578,21432,2002-07-26,5.0,184,176471
80778,40989,2005-01-10,4.0,1318,8781
323186,429726,2012-04-05,5.0,172,80099
47907,232261,2009-04-13,5.0,754,139196
1330315,166805,2010-12-04,0.0,4891,154251
705251,375093,2010-06-14,5.0,207,160683
174096,234556,2011-12-25,5.0,373,150784
39857,27006,2002-05-23,5.0,9822,102274
540346,39369,2012-11-04,4.0,4880,75942
1135650,83561,2009-04-21,5.0,11804,113987
30716,22176,2002-03-13,5.0,2593,92292
65502,210467,2009-04-29,4.0,1279,160477
358191,76491,2007-08-05,3.0,17942,45968
129201,60449,2005-02-27,5.0,2723,107235
233398,355621,2010-06-21,5.0,3219,113970
199848,231609,2007-07-05,4.0,564,38317
215499,176719,2008-01-10,5.0,16592,126550
37449,55363,2003-03-20,5.0,275,177403
351811,219013,2007-04-27,5.0,1174,159077
83093,112425,2006-10-13,5.0,511,61084
353381,165276,2007-08-11,5.0,4989,37027
297705,301193,2010-04-18,4.0,10614,128830
160974,4178,2007-01-08,5.0,369,30713
323186,155037,2009-06-04,5.0,172,167183
236470,130941,2007-03-16,5.0,1255,95860
230258,133423,2006-02-01,4.0,1723,147175
573325,403444,2011-02-18,5.0,328,79325
233583,368076,2009-12-06,5.0,1926,79530
155886,13330,2004-08-04,5.0,488,30002
321820,207529,2009-01-18,5.0,2912,72686
599450,451902,2011-12-05,5.0,340,77029
162086,4417,2016-12-31,5.0,12578,128535
226066,295019,2008-12-22,4.0,426,150909
222433,40107,2005-12-10,3.0,216,80020
536679,86306,2010-01-06,5.0,14109,111664
217717,22782,2009-02-22,5.0,7787,101819
165623,324937,2009-02-20,4.0,3534,35694
369715,8603,2010-05-25,5.0,260,53595
185387,199247,2007-01-19,5.0,2105,88403
211457,55768,2005-07-06,5.0,13558,39832
64322,87259,2005-01-18,5.0,7785,106815
141610,108775,2008-09-30,5.0,7059,95442
222783,67426,2016-05-25,5.0,17012,169524
498271,204842,2010-10-08,4.0,245,125352
498271,450841,2012-08-23,5.0,245,13210
305916,50334,2006-12-24,4.0,9440,99949
1164689,379531,2010-07-06,5.0,12345,75576
135470,76294,2005-11-13,4.0,49,1694
145489,67256,2011-01-17,5.0,2974,55772
153067,57581,2005-03-16,5.0,3097,103553
64683,22782,2003-10-15,5.0,2033,101819
679953,205169,2011-05-16,5.0,496,143519
1195537,437112,2012-02-03,5.0,3715,36729
2324285,287908,2014-03-01,5.0,181,28559
1366254,389024,2009-10-01,5.0,4189,2861
496829,170384,2008-02-18,5.0,1988,68053
229619,123522,2006-04-06,5.0,1319,53408
468351,208381,2009-02-22,5.0,4941,58292
29956,21887,2002-09-09,4.0,1623,28534
154588,91128,2006-09-10,3.0,3647,34732
323186,310679,2008-07-18,5.0,172,137378
117781,87782,2007-04-05,4.0,5272,19297
65720,67741,2006-10-10,5.0,2345,48163
43033,291024,2009-09-13,5.0,5484,31476
226863,342688,2009-10-10,4.0,267,161276
101919,3470,2006-01-21,5.0,3290,1334
812096,10744,2010-02-17,5.0,11321,50909
67009,51520,2003-01-17,0.0,10371,53399
377581,54715,2009-01-19,4.0,557,81517
62043,46963,2003-05-12,5.0,385,30703
204024,306987,2008-10-16,5.0,349,47902
130965,42504,2005-01-13,0.0,10524,109418
178427,458015,2011-06-23,0.0,651,98968
183648,39522,2005-01-03,5.0,18798,34042
209603,118946,2007-09-10,4.0,2429,135266
24386,147551,2010-01-25,5.0,1626,30473
251206,72774,2009-08-12,5.0,3547,57572
401688,18951,2009-03-27,5.0,2414,60513
243409,31713,2005-09-16,3.0,5293,29394
444132,339990,2009-10-25,5.0,65,5281
47510,104985,2006-09-08,5.0,728,56183
191220,251220,2007-12-31,5.0,3860,173270
371350,27484,2009-08-08,5.0,6286,27168
177443,496094,2013-03-04,5.0,2237,86305
209747,242904,2008-07-29,5.0,504,157991
57222,124380,2005-10-02,4.0,4,86861
37449,77745,2004-09-14,5.0,275,169662
199848,126693,2009-10-11,5.0,564,107706
141293,219820,2007-05-07,4.0,296,19628
1165615,35547,2010-05-01,5.0,21398,46159
199848,132108,2006-08-01,4.0,564,76948
531256,162379,2011-11-03,3.0,4832,127068
230579,196046,2007-10-11,4.0,4539,148223
1790661,261591,2012-04-13,5.0,18899,119496
169430,246547,2007-08-22,5.0,241,26099
62562,170643,2008-03-02,5.0,1342,58236
222433,187253,2008-12-13,5.0,216,24220
169430,195608,2006-12-01,5.0,241,63877
1072593,239859,2009-07-19,5.0,736,125334
86072,156416,2006-05-01,5.0,3703,171893
280271,164089,2012-09-12,5.0,55,132210
628753,27810,2008-12-19,5.0,8378,172496
495793,247934,2009-12-01,5.0,64,8021
67026,188644,2012-06-11,5.0,1293,100926
433881,101954,2012-12-31,5.0,13335,28353
780172,376710,2009-06-17,4.0,98,162512
50509,49533,2005-07-01,4.0,922,113070
546022,200194,2013-11-30,5.0,7706,9410
542159,497618,2013-04-21,5.0,175,89668
520150,290151,2008-04-24,4.0,2031,159493
86855,19107,2005-01-27,5.0,572,122927
185684,178454,2014-10-12,5.0,2016,69389
369715,311753,2008-12-01,4.0,260,13599
198962,9004,2006-07-02,5.0,4265,1815
407007,152145,2008-01-11,5.0,865,113978
280271,292264,2013-11-29,5.0,55,52431
1565956,38298,2012-01-07,5.0,7985,112978
562485,136265,2008-03-08,4.0,16546,127960
54016,165750,2006-06-10,5.0,13136,51373
762775,40767,2008-11-02,1.0,4365,103664
319609,59367,2006-11-09,5.0,4004,169085
268272,100281,2012-07-18,5.0,4883,169559
314579,164898,2006-09-19,5.0,457,167535
206101,82373,2006-07-24,5.0,1516,129336
626519,167202,2008-01-25,5.0,9412,42515
46545,20002,2002-11-10,5.0,699,11146
383346,294481,2008-06-01,5.0,193,131089
1539571,392568,2010-05-18,5.0,4921,66408
482376,202420,2011-09-07,5.0,247,148943
210117,32204,2006-03-16,5.0,1011,135961
626096,98447,2011-02-11,5.0,2853,94618
35714,70257,2009-03-20,5.0,6012,12396
222055,135336,2005-11-01,5.0,2158,22025
311466,195832,2008-08-07,4.0,7407,9519
379033,356174,2009-03-25,5.0,1930,164833
508249,100056,2009-04-28,4.0,6125,149167
1195537,479429,2012-05-28,3.0,3715,9640
870705,372970,2012-06-18,5.0,246,121104
744939,218055,2008-02-22,5.0,2803,48281
48305,168730,2011-08-08,5.0,8037,157504
199213,134611,2009-03-29,4.0,1391,95094
199848,160249,2007-05-31,5.0,564,44013
176481,140457,2005-10-23,4.0,548,33271
305531,57772,2012-06-01,5.0,56,60606
101714,256490,2008-07-13,5.0,3767,72036
173579,125726,2009-06-21,5.0,546,121932
230834,177709,2007-07-07,5.0,6854,133585
1287831,34406,2010-06-17,5.0,8792,133731
373495,169224,2010-08-15,5.0,1959,149227
128473,427791,2010-07-13,5.0,208,55697
195750,105605,2007-07-24,4.0,2521,31203
208389,62569,2005-09-05,5.0,13769,147305
94243,267526,2012-11-30,5.0,2800,93694
1203830,294251,2009-09-19,0.0,4881,130580
317712,12619,2007-01-21,5.0,7303,107662
428060,67968,2011-11-25,4.0,1203,164527
425105,200728,2007-06-08,4.0,858,155789
463202,45894,2008-03-26,4.0,2074,177549
507966,278015,2010-04-10,5.0,12019,125202
54678,83800,2009-12-10,5.0,685,103884
103876,90323,2004-12-13,5.0,857,94021
352814,223463,2007-11-18,4.0,301,116583
323389,99570,2007-01-13,5.0,2517,85206
39835,287809,2009-09-09,5.0,384,151939
88378,71335,2010-12-10,5.0,268,20289
69904,355742,2009-07-08,5.0,1290,70943
55578,365456,2009-06-02,5.0,2571,48646
168462,10113,2008-11-03,5.0,1304,2300
224235,111257,2010-07-24,5.0,3665,46129
134962,127269,2006-09-29,5.0,18917,21734
1179225,71141,2015-09-22,5.0,503,114623
75497,163879,2006-07-09,3.0,187,43127
238662,8701,2006-03-19,5.0,15167,19634
223979,216835,2008-06-22,5.0,188,79817
163112,220975,2008-09-23,5.0,929,157184
121185,86353,2009-08-16,5.0,1878,16668
96177,53041,2008-12-24,5.0,259,12394
149291,18831,2006-10-18,5.0,17381,40343
392230,208792,2007-04-01,5.0,2421,144101
226863,135988,2010-01-23,5.0,267,83231
185285,189441,2006-11-27,5.0,41,68338
350750,441885,2013-04-24,5.0,561,17644
593927,492531,2013-01-03,5.0,357,37465
315565,334017,2009-09-23,5.0,1170,81996
286566,461069,2012-08-23,4.0,345,14536
155357,62882,2010-01-11,5.0,18935,51767
94243,46019,2006-12-28,5.0,2800,15013
28729,134216,2005-09-05,5.0,674,6840
36944,30505,2005-02-08,4.0,2106,103294
503628,14257,2008-01-27,5.0,15967,95808
172861,190866,2008-12-30,5.0,2278,84641
124249,110798,2006-05-23,5.0,515,143956
222564,367828,2012-11-17,5.0,132,71526
56112,111404,2005-02-22,4.0,89,149181
368609,199171,2007-06-05,5.0,13021,164559
134011,225683,2008-09-15,5.0,135,55176
542159,449075,2011-10-19,5.0,175,164021
491933,29598,2011-02-25,4.0,10542,106973
65502,286928,2010-02-16,5.0,1279,53942
539686,125127,2013-07-09,5.0,19,55125
15521,404412,2011-02-24,4.0,3120,129555
89831,101438,2004-12-10,5.0,130,129801
599450,306990,2012-12-17,5.0,340,67089
17803,191295,2010-08-30,5.0,350,53249
2689184,496520,2013-03-07,5.0,17743,98978
219500,92660,2005-06-20,5.0,7829,4642
890978,106251,2010-01-24,5.0,20115,29746
25601,16120,2003-04-09,4.0,4558,74549
45524,89439,2006-06-13,5.0,4389,126456
107583,250592,2008-02-10,4.0,141,5488
679953,68436,2011-01-22,5.0,496,146838
353579,77978,2010-03-26,5.0,1229,115658
841895,92468,2011-09-19,0.0,3603,65984
22015,47713,2004-03-16,5.0,570,33551
227831,221236,2010-01-16,5.0,2841,141348
424680,261271,2008-10-20,5.0,94,86267
496687,159241,2013-02-05,1.0,9424,96691
580861,97500,2007-11-15,4.0,3172,81595
80353,172935,2007-06-21,4.0,377,173971
1304040,349246,2012-08-31,5.0,9200,159710
768828,31128,2011-09-24,5.0,1027,90536
216999,80898,2008-07-06,5.0,2852,75721
546010,255795,2011-02-10,5.0,2703,155742
206101,350099,2009-01-21,5.0,1516,91637
716083,222264,2014-07-25,5.0,15802,107733
288146,126623,2013-01-26,3.0,2270,14739
242766,272023,2013-12-04,5.0,1250,165307
573325,255072,2009-12-14,5.0,328,55386
1536911,73166,2010-02-13,5.0,3595,148114
690623,426090,2017-08-14,5.0,265,109
85018,234465,2010-01-01,5.0,795,99885
27678,37139,2002-12-14,5.0,1372,115225
488441,311125,2008-08-11,5.0,1249,27559
267527,515601,2014-05-11,5.0,3128,102062
869532,210472,2009-09-29,5.0,3452,97623
227607,50385,2010-01-13,5.0,796,46366
1179225,181346,2011-10-20,5.0,503,53023
286566,424035,2010-06-01,5.0,345,85932
594139,324743,2008-09-19,5.0,2216,100613
128047,51257,2004-08-09,5.0,3217,14943
326039,88912,2008-03-14,5.0,2879,126016
452355,196340,2008-12-07,4.0,1487,16368
186855,49230,2008-03-14,5.0,323,35164
242006,28148,2005-10-15,5.0,117,127080
171790,264546,2008-07-02,4.0,69,148061
1510016,17586,2012-10-31,5.0,6983,3869
89831,117550,2006-10-19,5.0,130,124845
248023,145038,2008-01-10,4.0,3556,103175
203111,11808,2007-05-20,5.0,388,40601
58300,90136,2004-06-05,5.0,8633,169903
149363,286405,2010-06-14,5.0,901,170363
135566,96730,2004-12-26,4.0,2399,138676
1155210,370765,2010-09-16,5.0,2768,173021
1060667,255140,2016-11-21,0.0,1084,110737
233638,256802,2008-01-27,5.0,14585,77882
552613,309341,2008-06-24,3.0,679,77993
223441,67470,2007-10-29,5.0,11256,167268
452940,314150,2008-08-23,3.0,347,98061
181654,346434,2010-09-08,5.0,16824,25486
22468,16265,2002-03-26,4.0,6160,167098
138551,38587,2004-04-21,5.0,6843,145708
222478,68951,2008-09-08,5.0,97,12648
356127,22910,2007-07-23,5.0,1772,148059
2546217,129926,2013-01-05,5.0,9059,19812
92335,69360,2004-11-21,3.0,10676,79953
1506604,133030,2010-03-03,5.0,2112,78570
171790,202181,2008-01-15,5.0,69,160732
53932,48985,2006-11-11,5.0,77,114034
430471,173569,2007-09-04,4.0,234,142287
130447,31750,2007-07-15,5.0,3038,79095
80353,174953,2008-06-23,5.0,377,132331
35140,218231,2007-03-27,5.0,2741,167237
57042,316419,2009-12-27,3.0,1569,1313
841821,106618,2009-12-12,4.0,10116,36951
768828,353512,2011-03-29,4.0,1027,133642
2423444,89204,2012-09-28,1.0,15743,134610
224740,111675,2005-12-12,3.0,8594,97474
72748,137725,2006-04-13,5.0,3178,139383
226547,126093,2005-09-11,4.0,16302,63515
705251,366148,2010-06-10,5.0,207,24167
422609,343833,2010-03-12,5.0,2366,34812
1365025,407836,2011-07-21,5.0,1150,31368
223979,232492,2008-12-09,5.0,188,156118
628076,297350,2009-12-27,5.0,2531,164222
113941,336724,2009-04-01,5.0,2191,79878
95743,85826,2006-01-11,5.0,552,11557
369715,38301,2013-03-12,3.0,260,30517
605921,188039,2008-09-29,3.0,1568,36188
424680,449342,2011-03-12,5.0,94,91641
860079,402550,2010-04-11,5.0,476,164319
185514,108231,2005-09-20,5.0,15810,113420
166642,337308,2009-07-01,5.0,236,149196
162826,27819,2007-07-11,5.0,348,120397
27678,47378,2002-12-10,5.0,1372,140412
279353,31562,2010-04-18,4.0,5710,57401
471652,132946,2008-03-14,4.0,7438,84755
153919,150584,2010-02-20,5.0,7463,26198
579228,127153,2007-10-30,5.0,6183,143315
713116,283473,2008-05-21,3.0,923,125295
1128874,34382,2009-02-23,4.0,7162,89924
53932,251220,2008-01-06,5.0,77,173270
842495,95988,2009-07-09,5.0,10549,7612
594139,180508,2008-10-08,5.0,2216,56673
88099,359802,2009-10-04,5.0,470,145743
1541622,5478,2013-12-28,5.0,24883,135342
62043,112745,2005-03-10,4.0,385,23584
384133,56366,2009-06-22,4.0,12885,158194
135525,37548,2009-09-07,5.0,14196,51263
175492,142233,2006-06-01,5.0,900,105793
126440,369960,2009-11-08,5.0,3,60632
1271506,48760,2010-12-12,5.0,2877,86859
619733,26378,2008-10-07,4.0,11287,46425
511822,97496,2013-02-09,5.0,14200,9651
179133,345128,2014-04-26,5.0,248,132245
4470,207533,2010-07-15,5.0,100,38011
655199,149395,2013-01-02,5.0,145,75439
489430,316250,2011-03-24,5.0,12355,67006
962690,373383,2009-10-18,4.0,3643,37904
355637,26059,2008-07-08,4.0,753,59107
169430,269401,2007-12-07,5.0,241,143740
162953,95068,2009-11-08,5.0,17247,21273
326581,173632,2007-01-25,5.0,12540,67756
284897,21617,2006-08-01,0.0,903,146605
368277,110078,2008-03-24,5.0,3073,47715
496806,223459,2007-07-31,5.0,8890,170352
240552,107619,2007-11-04,5.0,43,105977
337449,51209,2009-01-11,5.0,5450,106990
969623,335007,2013-04-07,3.0,2115,164410
318235,198732,2009-09-14,5.0,2948,90196
251917,122928,2008-06-16,5.0,1217,168399
498271,122722,2009-09-04,5.0,245,155585
247241,49534,2006-04-08,5.0,3454,102211
29166,31778,2003-01-26,4.0,5536,150567
293490,161381,2006-03-07,5.0,6594,79521
314101,144826,2006-05-19,5.0,17035,81783
125853,160173,2008-01-28,5.0,3521,115816
41218,10445,2006-06-15,5.0,690,142615
176615,51948,2013-02-04,5.0,82,67875
724631,294227,2008-04-01,4.0,203,110223
107651,74190,2008-02-10,4.0,2228,166472
424680,205187,2007-04-19,5.0,94,112110
209441,355621,2009-03-05,5.0,109,113970
308434,359320,2009-03-23,5.0,2181,90212
452355,485290,2013-02-25,4.0,1487,14678
199792,281769,2008-03-08,3.0,1225,63573
52074,69155,2005-02-12,5.0,10869,82544
735704,68955,2010-09-11,0.0,3718,37047
68727,102089,2004-10-16,5.0,1373,124630
104295,57258,2003-10-19,5.0,1035,148827
953910,289003,2009-10-07,5.0,1662,147797
58104,105724,2005-10-07,5.0,319,175232
593927,246100,2012-03-22,5.0,357,103401
141293,373453,2009-06-01,4.0,296,96133
68884,17394,2006-09-28,5.0,852,21617
84038,32987,2006-12-19,5.0,1939,94593
65056,110436,2005-04-28,2.0,231,124735
153188,105177,2005-05-14,5.0,1790,93564
184552,41009,2005-02-14,5.0,18707,108728
539686,291760,2011-04-17,5.0,19,54384
577723,53914,2009-07-07,5.0,14964,97738
50509,68078,2012-06-25,4.0,922,152043
2000225933,78954,2016-02-25,4.0,5173,145060
810787,238240,2010-09-09,3.0,2154,94129
49918,4205,2008-09-05,4.0,4382,124484
513192,56704,2007-06-27,5.0,5353,2548
1041316,145453,2014-02-10,5.0,18755,59115
322381,65287,2007-01-05,3.0,309,9557
532179,37861,2012-08-19,4.0,4366,87512
1516722,267387,2013-11-22,5.0,5018,158593
142367,79283,2008-11-18,4.0,2748,44607
29782,31482,2005-05-02,5.0,137,33065
1311088,45897,2010-04-19,5.0,10867,8046
44642,152196,2006-01-26,5.0,1673,30963
663892,223049,2008-05-22,5.0,15267,53297
145666,137748,2005-09-20,5.0,4381,1891
424680,188366,2011-10-30,5.0,94,62561
865936,333211,2009-06-01,4.0,165,157574
168896,124518,2005-06-14,5.0,487,102361
52543,126665,2005-07-22,5.0,110,35686
632249,315493,2008-10-07,5.0,775,87983
64642,133563,2011-03-11,4.0,633,138555
128473,283020,2008-02-23,5.0,208,160654
560491,276537,2008-02-03,4.0,249,147698
536962,210398,2007-08-16,5.0,9244,6532
1537236,186835,2010-03-29,4.0,13583,101641
211184,117462,2006-07-08,5.0,630,45996
173579,126236,2006-05-26,4.0,546,65452
1098997,39097,2015-01-04,5.0,9687,38413
246632,139937,2007-03-27,2.0,7762,20994
451301,232706,2007-11-25,5.0,1953,75263
24386,47640,2002-12-02,5.0,1626,19166
35701,50726,2004-02-22,5.0,5416,24991
1743422,281508,2012-03-23,5.0,6731,67255
1282298,150987,2009-07-23,5.0,14234,24869
2597942,408030,2013-10-14,5.0,1704,123441
498271,210632,2014-01-03,5.0,245,60225
78884,226112,2009-08-24,5.0,4259,149456
1242099,22754,2011-02-27,5.0,7073,139813
47907,36847,2006-12-02,5.0,754,153014
266635,277429,2013-04-01,5.0,743,88567
160974,59410,2005-07-20,5.0,369,72966
384918,303644,2012-09-04,5.0,652,160998
1094446,19655,2010-11-24,5.0,3168,75270
80998,328152,2008-11-28,5.0,2172,176851
39322,158065,2009-03-24,5.0,12475,126182
1133190,38641,2009-02-28,5.0,1911,47877
154026,374380,2009-05-29,0.0,7614,92854
44383,41756,2009-04-25,4.0,2210,18325
133174,90853,2004-05-18,5.0,164,65532
508949,100798,2009-12-15,5.0,9624,65992
1179225,278152,2012-09-23,5.0,503,96746
192974,16387,2006-08-02,4.0,4632,56414
327920,80409,2007-11-09,5.0,6355,90144
160974,135452,2005-09-15,5.0,369,144603
1022987,421678,2011-06-01,5.0,15234,89430
90767,15654,2013-12-25,5.0,7493,161791
385678,301064,2008-08-11,5.0,3054,86359
429955,41672,2008-12-21,5.0,6919,30989
54716,86095,2005-07-15,5.0,724,125496
111075,217680,2007-04-30,4.0,6684,119284
787329,351778,2009-02-04,5.0,10189,148688
383346,86689,2010-05-01,5.0,193,74682
305531,188853,2007-05-31,5.0,56,42641
422893,298372,2008-06-30,5.0,484,78688
316233,320392,2008-12-10,5.0,3023,56169
111899,256254,2009-04-20,5.0,1222,92280
180898,147522,2007-09-14,5.0,200,8086
357323,365112,2009-10-27,5.0,1458,72256
171790,373712,2009-06-10,5.0,69,164969
168497,113000,2005-03-10,4.0,13238,68064
1680722,164632,2014-09-04,5.0,2324,8087
142465,269632,2011-08-21,5.0,10576,75639
172805,109658,2007-02-02,4.0,12595,10639
414666,3431,2007-08-01,4.0,2939,101723
169430,141885,2013-02-08,5.0,241,56188
359724,8701,2010-10-17,5.0,7368,19634
2734182,204548,2018-07-29,5.0,23868,154636
141980,15140,2005-05-06,4.0,615,213
9579,4900,2002-11-09,5.0,4759,32113
498271,377135,2010-02-23,5.0,245,157528
496315,137051,2009-03-22,5.0,2961,144947
2206637,7084,2013-11-05,5.0,4496,137733
1060667,11753,2016-02-05,3.0,1084,77154
1058097,226515,2010-05-09,5.0,967,66198
15892,34688,2004-03-09,4.0,1046,52727
79617,33921,2008-02-07,5.0,3731,26208
236606,21682,2006-04-24,4.0,6472,10984
565041,108920,2010-01-18,3.0,11332,26721
175124,201574,2007-01-09,4.0,2375,83934
